timestamp_utc,timestamp_unix_s,left_ft_force,right_ft_force,max_ft_force
2026-04-12T05:38:34.984675+00:00,1775972314.984675,9.808251,0.000656,9.808251
2026-04-12T05:38:35.059185+00:00,1775972315.059185,9.809683,0.000660,9.809683
2026-04-12T05:38:35.135693+00:00,1775972315.135693,9.813068,0.000664,9.813068
2026-04-12T05:38:35.211039+00:00,1775972315.211039,9.810677,0.000660,9.810677
2026-04-12T05:38:35.326174+00:00,1775972315.326174,9.809686,0.000660,9.809686
2026-04-12T05:38:35.394833+00:00,1775972315.394833,9.808160,0.000656,9.808160
2026-04-12T05:38:35.466395+00:00,1775972315.466395,9.811639,0.000663,9.811639
2026-04-12T05:38:35.539941+00:00,1775972315.539941,9.809180,0.000657,9.809180
2026-04-12T05:38:35.612858+00:00,1775972315.612858,9.811856,0.000663,9.811856
2026-04-12T05:38:35.692933+00:00,1775972315.692933,9.810733,0.000660,9.810733
2026-04-12T05:38:35.769859+00:00,1775972315.769859,9.809453,0.000660,9.809453
2026-04-12T05:38:35.853210+00:00,1775972315.853210,9.809541,0.000660,9.809541
2026-04-12T05:38:35.926992+00:00,1775972315.926992,9.809901,0.000660,9.809901
2026-04-12T05:38:35.991901+00:00,1775972315.991901,9.808291,0.000656,9.808291
2026-04-12T05:38:36.069908+00:00,1775972316.069908,9.809763,0.000660,9.809763
2026-04-12T05:38:36.140858+00:00,1775972316.140858,9.810822,0.000660,9.810822
2026-04-12T05:38:36.209786+00:00,1775972316.209786,9.810600,0.000660,9.810600
2026-04-12T05:38:36.278951+00:00,1775972316.278951,9.810716,0.000660,9.810716
2026-04-12T05:38:36.359122+00:00,1775972316.359122,9.810496,0.000660,9.810496
2026-04-12T05:38:36.446731+00:00,1775972316.446731,9.810656,0.000660,9.810656
2026-04-12T05:38:36.513605+00:00,1775972316.513605,9.810458,0.000660,9.810458
2026-04-12T05:38:36.595263+00:00,1775972316.595263,9.810225,0.000660,9.810225
2026-04-12T05:38:36.665681+00:00,1775972316.665681,9.812164,0.000664,9.812164
2026-04-12T05:38:36.734767+00:00,1775972316.734767,9.808697,0.000657,9.808697
2026-04-12T05:38:36.839232+00:00,1775972316.839232,9.809158,0.000659,9.809158
2026-04-12T05:38:36.907564+00:00,1775972316.907564,9.809789,0.000660,9.809789
2026-04-12T05:38:36.979017+00:00,1775972316.979017,9.812517,0.000664,9.812517
2026-04-12T05:38:37.047119+00:00,1775972317.047119,9.810216,0.000660,9.810216
2026-04-12T05:38:37.117911+00:00,1775972317.117911,9.809541,0.000659,9.809541
2026-04-12T05:38:37.192660+00:00,1775972317.192660,9.809626,0.000659,9.809626
2026-04-12T05:38:37.273179+00:00,1775972317.273179,9.809603,0.000660,9.809603
2026-04-12T05:38:37.366121+00:00,1775972317.366121,9.808417,0.000656,9.808417
2026-04-12T05:38:37.432782+00:00,1775972317.432782,9.811680,0.000663,9.811680
2026-04-12T05:38:37.503001+00:00,1775972317.503001,9.810610,0.000660,9.810610
2026-04-12T05:38:37.576918+00:00,1775972317.576918,9.809900,0.000660,9.809900
2026-04-12T05:38:37.657456+00:00,1775972317.657456,9.809969,0.000660,9.809969
2026-04-12T05:38:37.721316+00:00,1775972317.721316,9.809925,0.000660,9.809925
2026-04-12T05:38:37.790546+00:00,1775972317.790546,9.810001,0.000660,9.810001
2026-04-12T05:38:37.878321+00:00,1775972317.878321,9.810130,0.000660,9.810130
2026-04-12T05:38:37.952965+00:00,1775972317.952965,9.810125,0.000660,9.810125
